2018-03-23 08:37:59 [main:0]-[INFO] Root WebApplicationContext: initialization started
2018-03-23 08:38:21 [main:21676]-[INFO] Group for method menuEdit was manager-base-controller
2018-03-23 08:38:21 [main:21679]-[INFO] Request mapping: menuEdit belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21680]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:menuEdit
2018-03-23 08:38:21 [main:21689]-[INFO] Group for method categoryDetail was manager-base-controller
2018-03-23 08:38:21 [main:21690]-[INFO] Request mapping: categoryDetail belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21690]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:categoryDetail
2018-03-23 08:38:21 [main:21691]-[INFO] Group for method modelDetail was manager-base-controller
2018-03-23 08:38:21 [main:21695]-[INFO] Request mapping: modelDetail belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21696]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:modelDetail
2018-03-23 08:38:21 [main:21697]-[INFO] Group for method typeDetail was manager-base-controller
2018-03-23 08:38:21 [main:21698]-[INFO] Request mapping: typeDetail belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21698]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:typeDetail
2018-03-23 08:38:21 [main:21699]-[INFO] Group for method categoryAdd was manager-base-controller
2018-03-23 08:38:21 [main:21700]-[INFO] Request mapping: categoryAdd belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21700]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:categoryAdd
2018-03-23 08:38:21 [main:21701]-[INFO] Group for method showSystemParam was manager-base-controller
2018-03-23 08:38:21 [main:21702]-[INFO] Request mapping: showSystemParam belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21702]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:showSystemParam
2018-03-23 08:38:21 [main:21703]-[INFO] Group for method showUpdateGoodsWeb was manager-base-controller
2018-03-23 08:38:21 [main:21704]-[INFO] Request mapping: showUpdateGoodsWeb belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21704]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:showUpdateGoodsWeb
2018-03-23 08:38:21 [main:21705]-[INFO] Group for method showUpdateGoodsParamWeb was manager-base-controller
2018-03-23 08:38:21 [main:21706]-[INFO] Request mapping: showUpdateGoodsParamWeb belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21706]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:showUpdateGoodsParamWeb
2018-03-23 08:38:21 [main:21707]-[INFO] Group for method bannerEditPage was manager-base-controller
2018-03-23 08:38:21 [main:21708]-[INFO] Request mapping: bannerEditPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21709]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:bannerEditPage
2018-03-23 08:38:21 [main:21710]-[INFO] Group for method bankEditPage was manager-base-controller
2018-03-23 08:38:21 [main:21711]-[INFO] Request mapping: bankEditPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21712]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:bankEditPage
2018-03-23 08:38:21 [main:21712]-[INFO] Group for method commentEditPage was manager-base-controller
2018-03-23 08:38:21 [main:21713]-[INFO] Request mapping: commentEditPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21713]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:commentEditPage
2018-03-23 08:38:21 [main:21714]-[INFO] Group for method distributorEditPage was manager-base-controller
2018-03-23 08:38:21 [main:21715]-[INFO] Request mapping: distributorEditPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21715]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:distributorEditPage
2018-03-23 08:38:21 [main:21716]-[INFO] Group for method chargeParamEditPage was manager-base-controller
2018-03-23 08:38:21 [main:21717]-[INFO] Request mapping: chargeParamEditPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21717]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:chargeParamEditPage
2018-03-23 08:38:21 [main:21718]-[INFO] Group for method goodsSpecPage was manager-base-controller
2018-03-23 08:38:21 [main:21719]-[INFO] Request mapping: goodsSpecPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21719]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:goodsSpecPage
2018-03-23 08:38:21 [main:21720]-[INFO] Group for method aoutOurEditPage was manager-base-controller
2018-03-23 08:38:21 [main:21723]-[INFO] Request mapping: aoutOurEditPage belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21723]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:aoutOurEditPage
2018-03-23 08:38:21 [main:21724]-[INFO] Group for method goodsDetail was manager-base-controller
2018-03-23 08:38:21 [main:21737]-[INFO] Request mapping: goodsDetail belongs to groups: [[ResourceGroup{groupName='manager-base-controller', position=0}]] 
2018-03-23 08:38:21 [main:21737]-[INFO] Adding resource to group:ResourceGroup{groupName='manager-base-controller', position=0} with description:后台及代理的所有界面 for handler method:goodsDetail
2018-03-23 08:38:21 [main:21739]-[INFO] Group for method addMenu was menu-manager-controller
2018-03-23 08:38:21 [main:21739]-[INFO] Request mapping: addMenu belongs to groups: [[ResourceGroup{groupName='menu-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21740]-[INFO] Adding resource to group:ResourceGroup{groupName='menu-manager-controller', position=0} with description:菜单管理 for handler method:addMenu
2018-03-23 08:38:21 [main:21741]-[INFO] Group for method editMenu was menu-manager-controller
2018-03-23 08:38:21 [main:21742]-[INFO] Request mapping: editMenu belongs to groups: [[ResourceGroup{groupName='menu-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21743]-[INFO] Adding resource to group:ResourceGroup{groupName='menu-manager-controller', position=0} with description:菜单管理 for handler method:editMenu
2018-03-23 08:38:21 [main:21744]-[INFO] Group for method deletedMenu was menu-manager-controller
2018-03-23 08:38:21 [main:21749]-[INFO] Request mapping: deletedMenu belongs to groups: [[ResourceGroup{groupName='menu-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21750]-[INFO] Adding resource to group:ResourceGroup{groupName='menu-manager-controller', position=0} with description:菜单管理 for handler method:deletedMenu
2018-03-23 08:38:21 [main:21751]-[INFO] Group for method getMenuPaging was menu-manager-controller
2018-03-23 08:38:21 [main:21753]-[INFO] Request mapping: getMenuPaging belongs to groups: [[ResourceGroup{groupName='menu-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21753]-[INFO] Adding resource to group:ResourceGroup{groupName='menu-manager-controller', position=0} with description:菜单管理 for handler method:getMenuPaging
2018-03-23 08:38:21 [main:21756]-[INFO] Group for method addPush was notice-manager-controller
2018-03-23 08:38:21 [main:21757]-[INFO] Request mapping: addPush belongs to groups: [[ResourceGroup{groupName='notice-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21757]-[INFO] Adding resource to group:ResourceGroup{groupName='notice-manager-controller', position=0} with description:系统推送 for handler method:addPush
2018-03-23 08:38:21 [main:21758]-[INFO] Group for method getScoreRecord was notice-manager-controller
2018-03-23 08:38:21 [main:21760]-[INFO] Request mapping: getScoreRecord belongs to groups: [[ResourceGroup{groupName='notice-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21802]-[INFO] Adding resource to group:ResourceGroup{groupName='notice-manager-controller', position=0} with description:系统推送 for handler method:getScoreRecord
2018-03-23 08:38:21 [main:21804]-[INFO] Group for method addDistributorPush was notice-manager-controller
2018-03-23 08:38:21 [main:21805]-[INFO] Request mapping: addDistributorPush belongs to groups: [[ResourceGroup{groupName='notice-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21805]-[INFO] Adding resource to group:ResourceGroup{groupName='notice-manager-controller', position=0} with description:系统推送 for handler method:addDistributorPush
2018-03-23 08:38:21 [main:21808]-[INFO] Group for method addBusinessPush was notice-manager-controller
2018-03-23 08:38:21 [main:21810]-[INFO] Request mapping: addBusinessPush belongs to groups: [[ResourceGroup{groupName='notice-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21811]-[INFO] Adding resource to group:ResourceGroup{groupName='notice-manager-controller', position=0} with description:系统推送 for handler method:addBusinessPush
2018-03-23 08:38:21 [main:21812]-[INFO] Group for method getDistributorNotice was notice-manager-controller
2018-03-23 08:38:21 [main:21816]-[INFO] Request mapping: getDistributorNotice belongs to groups: [[ResourceGroup{groupName='notice-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21816]-[INFO] Adding resource to group:ResourceGroup{groupName='notice-manager-controller', position=0} with description:系统推送 for handler method:getDistributorNotice
2018-03-23 08:38:21 [main:21817]-[INFO] Group for method getBusinessNotice was notice-manager-controller
2018-03-23 08:38:21 [main:21819]-[INFO] Request mapping: getBusinessNotice belongs to groups: [[ResourceGroup{groupName='notice-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21819]-[INFO] Adding resource to group:ResourceGroup{groupName='notice-manager-controller', position=0} with description:系统推送 for handler method:getBusinessNotice
2018-03-23 08:38:21 [main:21820]-[INFO] Group for method getRecordDT was record-manager-controller
2018-03-23 08:38:21 [main:21821]-[INFO] Request mapping: getRecordDT belongs to groups: [[ResourceGroup{groupName='record-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21822]-[INFO] Adding resource to group:ResourceGroup{groupName='record-manager-controller', position=0} with description:操作日志 for handler method:getRecordDT
2018-03-23 08:38:21 [main:21823]-[INFO] Group for method getAllList was region-manager-controller
2018-03-23 08:38:21 [main:21824]-[INFO] Request mapping: getAllList belongs to groups: [[ResourceGroup{groupName='region-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21824]-[INFO] Adding resource to group:ResourceGroup{groupName='region-manager-controller', position=0} with description:省 for handler method:getAllList
2018-03-23 08:38:21 [main:21826]-[INFO] Group for method addRoleAccount was role-account-manager-controller
2018-03-23 08:38:21 [main:21827]-[INFO] Request mapping: addRoleAccount belongs to groups: [[ResourceGroup{groupName='role-account-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21827]-[INFO] Adding resource to group:ResourceGroup{groupName='role-account-manager-controller', position=0} with description:用户角色管理 for handler method:addRoleAccount
2018-03-23 08:38:21 [main:21828]-[INFO] Group for method getAdvertisementMapper was role-account-manager-controller
2018-03-23 08:38:21 [main:21829]-[INFO] Request mapping: getAdvertisementMapper belongs to groups: [[ResourceGroup{groupName='role-account-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21830]-[INFO] Adding resource to group:ResourceGroup{groupName='role-account-manager-controller', position=0} with description:用户角色管理 for handler method:getAdvertisementMapper
2018-03-23 08:38:21 [main:21859]-[INFO] Group for method addRole was role-manager-controller
2018-03-23 08:38:21 [main:21919]-[INFO] Request mapping: addRole belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21923]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:addRole
2018-03-23 08:38:21 [main:21925]-[INFO] Group for method getMapper was role-manager-controller
2018-03-23 08:38:21 [main:21926]-[INFO] Request mapping: getMapper belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21927]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:getMapper
2018-03-23 08:38:21 [main:21929]-[INFO] Group for method getAllList was role-manager-controller
2018-03-23 08:38:21 [main:21934]-[INFO] Request mapping: getAllList belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21935]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:getAllList
2018-03-23 08:38:21 [main:21936]-[INFO] Group for method editRole was role-manager-controller
2018-03-23 08:38:21 [main:21937]-[INFO] Request mapping: editRole belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21938]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:editRole
2018-03-23 08:38:21 [main:21940]-[INFO] Group for method deletedRole was role-manager-controller
2018-03-23 08:38:21 [main:21942]-[INFO] Request mapping: deletedRole belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21943]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:deletedRole
2018-03-23 08:38:21 [main:21946]-[INFO] Group for method getRolePaging was role-manager-controller
2018-03-23 08:38:21 [main:21948]-[INFO] Request mapping: getRolePaging belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21948]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:getRolePaging
2018-03-23 08:38:21 [main:21949]-[INFO] Group for method getMenuAllList was role-manager-controller
2018-03-23 08:38:21 [main:21951]-[INFO] Request mapping: getMenuAllList belongs to groups: [[ResourceGroup{groupName='role-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21954]-[INFO] Adding resource to group:ResourceGroup{groupName='role-manager-controller', position=0} with description:角色管理 for handler method:getMenuAllList
2018-03-23 08:38:21 [main:21967]-[INFO] Group for method getorderItemPaging was shopping-order-item-manager-controller
2018-03-23 08:38:21 [main:21971]-[INFO] Request mapping: getorderItemPaging belongs to groups: [[ResourceGroup{groupName='shopping-order-item-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21972]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-item-manager-controller', position=0} with description:订单详情管理 for handler method:getorderItemPaging
2018-03-23 08:38:21 [main:21973]-[INFO] Group for method getSupplierPaging was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21974]-[INFO] Request mapping: getSupplierPaging belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21974]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:getSupplierPaging
2018-03-23 08:38:21 [main:21975]-[INFO] Group for method editAdvertisement was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21976]-[INFO] Request mapping: editAdvertisement belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21976]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:editAdvertisement
2018-03-23 08:38:21 [main:21977]-[INFO] Group for method getOrderReportPaging was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21978]-[INFO] Request mapping: getOrderReportPaging belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21978]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:getOrderReportPaging
2018-03-23 08:38:21 [main:21980]-[INFO] Group for method getOrderCountReportPaging was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21981]-[INFO] Request mapping: getOrderCountReportPaging belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21981]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:getOrderCountReportPaging
2018-03-23 08:38:21 [main:21983]-[INFO] Group for method purSumDtPaging was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21984]-[INFO] Request mapping: purSumDtPaging belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21984]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:purSumDtPaging
2018-03-23 08:38:21 [main:21985]-[INFO] Group for method editAddress was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21986]-[INFO] Request mapping: editAddress belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21987]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:editAddress
2018-03-23 08:38:21 [main:21988]-[INFO] Group for method orderDetail was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21989]-[INFO] Request mapping: orderDetail belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21989]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:orderDetail
2018-03-23 08:38:21 [main:21991]-[INFO] Group for method getKdniaoInfo was shopping-order-manager-controller
2018-03-23 08:38:21 [main:21992]-[INFO] Request mapping: getKdniaoInfo belongs to groups: [[ResourceGroup{groupName='shopping-order-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21992]-[INFO] Adding resource to group:ResourceGroup{groupName='shopping-order-manager-controller', position=0} with description:订单管理 for handler method:getKdniaoInfo
2018-03-23 08:38:21 [main:21993]-[INFO] Group for method userDTPaging was statistic-manager-controller
2018-03-23 08:38:21 [main:21994]-[INFO] Request mapping: userDTPaging belongs to groups: [[ResourceGroup{groupName='statistic-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21995]-[INFO] Adding resource to group:ResourceGroup{groupName='statistic-manager-controller', position=0} with description:统计管理 for handler method:userDTPaging
2018-03-23 08:38:21 [main:21997]-[INFO] Group for method showGoodsDetail was statistic-manager-controller
2018-03-23 08:38:21 [main:21998]-[INFO] Request mapping: showGoodsDetail belongs to groups: [[ResourceGroup{groupName='statistic-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:21999]-[INFO] Adding resource to group:ResourceGroup{groupName='statistic-manager-controller', position=0} with description:统计管理 for handler method:showGoodsDetail
2018-03-23 08:38:21 [main:22000]-[INFO] Group for method systemParamEdit was system-param-manager-controller
2018-03-23 08:38:21 [main:22002]-[INFO] Request mapping: systemParamEdit belongs to groups: [[ResourceGroup{groupName='system-param-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22003]-[INFO] Adding resource to group:ResourceGroup{groupName='system-param-manager-controller', position=0} with description:admin管理系统参数 for handler method:systemParamEdit
2018-03-23 08:38:21 [main:22005]-[INFO] Group for method systemParamStringEdit was system-param-manager-controller
2018-03-23 08:38:21 [main:22006]-[INFO] Request mapping: systemParamStringEdit belongs to groups: [[ResourceGroup{groupName='system-param-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22006]-[INFO] Adding resource to group:ResourceGroup{groupName='system-param-manager-controller', position=0} with description:admin管理系统参数 for handler method:systemParamStringEdit
2018-03-23 08:38:21 [main:22007]-[INFO] Group for method getAddress was take-money-manager-controller
2018-03-23 08:38:21 [main:22008]-[INFO] Request mapping: getAddress belongs to groups: [[ResourceGroup{groupName='take-money-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22009]-[INFO] Adding resource to group:ResourceGroup{groupName='take-money-manager-controller', position=0} with description:提现管理 for handler method:getAddress
2018-03-23 08:38:21 [main:22031]-[INFO] Group for method editAboutOur was take-money-manager-controller
2018-03-23 08:38:21 [main:22032]-[INFO] Request mapping: editAboutOur belongs to groups: [[ResourceGroup{groupName='take-money-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22032]-[INFO] Adding resource to group:ResourceGroup{groupName='take-money-manager-controller', position=0} with description:提现管理 for handler method:editAboutOur
2018-03-23 08:38:21 [main:22033]-[INFO] Group for method getUser was user-manager-controller
2018-03-23 08:38:21 [main:22034]-[INFO] Request mapping: getUser belongs to groups: [[ResourceGroup{groupName='user-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22034]-[INFO] Adding resource to group:ResourceGroup{groupName='user-manager-controller', position=0} with description:banner图管理 for handler method:getUser
2018-03-23 08:38:21 [main:22037]-[INFO] Group for method userDetail was user-manager-controller
2018-03-23 08:38:21 [main:22038]-[INFO] Request mapping: userDetail belongs to groups: [[ResourceGroup{groupName='user-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22039]-[INFO] Adding resource to group:ResourceGroup{groupName='user-manager-controller', position=0} with description:banner图管理 for handler method:userDetail
2018-03-23 08:38:21 [main:22040]-[INFO] Group for method editAboutOur was user-manager-controller
2018-03-23 08:38:21 [main:22042]-[INFO] Request mapping: editAboutOur belongs to groups: [[ResourceGroup{groupName='user-manager-controller', position=0}]] 
2018-03-23 08:38:21 [main:22043]-[INFO] Adding resource to group:ResourceGroup{groupName='user-manager-controller', position=0} with description:banner图管理 for handler method:editAboutOur
2018-03-23 08:38:21 [main:22047]-[INFO] Group for method success was alipay-api-controller
2018-03-23 08:38:21 [main:22049]-[INFO] Request mapping: success belongs to groups: [[ResourceGroup{groupName='alipay-api-controller', position=0}]] 
2018-03-23 08:38:21 [main:22049]-[INFO] Adding resource to group:ResourceGroup{groupName='alipay-api-controller', position=0} with description:支付宝支付 for handler method:success
2018-03-23 08:38:21 [main:22059]-[INFO] Group for method async was alipay-api-controller
2018-03-23 08:38:21 [main:22061]-[INFO] Request mapping: async belongs to groups: [[ResourceGroup{groupName='alipay-api-controller', position=0}]] 
2018-03-23 08:38:21 [main:22127]-[INFO] Adding resource to group:ResourceGroup{groupName='alipay-api-controller', position=0} with description:支付宝支付 for handler method:async
2018-03-23 08:38:21 [main:22130]-[INFO] Group for method fund was alipay-api-controller
2018-03-23 08:38:21 [main:22131]-[INFO] Request mapping: fund belongs to groups: [[ResourceGroup{groupName='alipay-api-controller', position=0}]] 
2018-03-23 08:38:21 [main:22132]-[INFO] Adding resource to group:ResourceGroup{groupName='alipay-api-controller', position=0} with description:支付宝支付 for handler method:fund
2018-03-23 08:38:21 [main:22134]-[INFO] Group for method deposit was alipay-api-controller
2018-03-23 08:38:21 [main:22137]-[INFO] Request mapping: deposit belongs to groups: [[ResourceGroup{groupName='alipay-api-controller', position=0}]] 
2018-03-23 08:38:21 [main:22137]-[INFO] Adding resource to group:ResourceGroup{groupName='alipay-api-controller', position=0} with description:支付宝支付 for handler method:deposit
2018-03-23 08:38:21 [main:22138]-[INFO] Group for method Return_url was alipay-api-controller
2018-03-23 08:38:21 [main:22159]-[INFO] Request mapping: Return_url belongs to groups: [[ResourceGroup{groupName='alipay-api-controller', position=0}]] 
2018-03-23 08:38:21 [main:22160]-[INFO] Adding resource to group:ResourceGroup{groupName='alipay-api-controller', position=0} with description:支付宝支付 for handler method:Return_url
2018-03-23 08:38:21 [main:22162]-[INFO] Group for method userPurseTiXian was prepare-pay-controller
2018-03-23 08:38:21 [main:22163]-[INFO] Request mapping: userPurseTiXian belongs to groups: [[ResourceGroup{groupName='prepare-pay-controller', position=0}]] 
2018-03-23 08:38:21 [main:22164]-[INFO] Adding resource to group:ResourceGroup{groupName='prepare-pay-controller', position=0} with description:支付中转 for handler method:userPurseTiXian
2018-03-23 08:38:21 [main:22166]-[INFO] Group for method scorePay was prepare-pay-controller
2018-03-23 08:38:21 [main:22167]-[INFO] Request mapping: scorePay belongs to groups: [[ResourceGroup{groupName='prepare-pay-controller', position=0}]] 
2018-03-23 08:38:21 [main:22167]-[INFO] Adding resource to group:ResourceGroup{groupName='prepare-pay-controller', position=0} with description:支付中转 for handler method:scorePay
2018-03-23 08:38:21 [main:22168]-[INFO] Excluding method as it contains the excluded annotation: interface com.mangofactory.swagger.annotations.ApiIgnore
2018-03-23 08:38:21 [main:22169]-[INFO] Excluding method as it contains the excluded annotation: interface com.mangofactory.swagger.annotations.ApiIgnore
2018-03-23 08:38:21 [main:22218]-[INFO] Created resource listing Path: /default/role-manager-controller Description: role-manager-controller Position: 0
2018-03-23 08:38:21 [main:22219]-[INFO] Created resource listing Path: /default/goods-comment-manager-controller Description: goods-comment-manager-controller Position: 0
2018-03-23 08:38:21 [main:22220]-[INFO] Created resource listing Path: /default/charge-param-manager-controller Description: charge-param-manager-controller Position: 0
2018-03-23 08:38:21 [main:22220]-[INFO] Created resource listing Path: /default/region-manager-controller Description: region-manager-controller Position: 0
2018-03-23 08:38:21 [main:22220]-[INFO] Created resource listing Path: /default/category-goods-spec-relation-manager-controller Description: category-goods-spec-relation-manager-controller Position: 0
2018-03-23 08:38:21 [main:22221]-[INFO] Created resource listing Path: /default/category-manager-controller Description: category-manager-controller Position: 0
2018-03-23 08:38:21 [main:22221]-[INFO] Created resource listing Path: /default/category-pub-controller Description: category-pub-controller Position: 0
2018-03-23 08:38:21 [main:22222]-[INFO] Created resource listing Path: /default/user-manager-controller Description: user-manager-controller Position: 0
2018-03-23 08:38:21 [main:22222]-[INFO] Created resource listing Path: /default/prepare-pay-controller Description: prepare-pay-controller Position: 0
2018-03-23 08:38:21 [main:22222]-[INFO] Created resource listing Path: /default/statistic-manager-controller Description: statistic-manager-controller Position: 0
2018-03-23 08:38:21 [main:22223]-[INFO] Created resource listing Path: /default/shopping-order-manager-controller Description: shopping-order-manager-controller Position: 0
2018-03-23 08:38:21 [main:22223]-[INFO] Created resource listing Path: /default/logion-controller Description: logion-controller Position: 0
2018-03-23 08:38:21 [main:22223]-[INFO] Created resource listing Path: /default/catagory-dealer-controller Description: catagory-dealer-controller Position: 0
2018-03-23 08:38:21 [main:22224]-[INFO] Created resource listing Path: /default/bank-pub-controller Description: bank-pub-controller Position: 0
2018-03-23 08:38:21 [main:22224]-[INFO] Created resource listing Path: /default/banner-manager-controller Description: banner-manager-controller Position: 0
2018-03-23 08:38:21 [main:22224]-[INFO] Created resource listing Path: /default/notice-manager-controller Description: notice-manager-controller Position: 0
2018-03-23 08:38:21 [main:22225]-[INFO] Created resource listing Path: /default/menu-manager-controller Description: menu-manager-controller Position: 0
2018-03-23 08:38:21 [main:22225]-[INFO] Created resource listing Path: /default/banner-pub-controller Description: banner-pub-controller Position: 0
2018-03-23 08:38:21 [main:22226]-[INFO] Created resource listing Path: /default/goods-manager-controller Description: goods-manager-controller Position: 0
2018-03-23 08:38:21 [main:22226]-[INFO] Created resource listing Path: /default/model-pub-controller Description: model-pub-controller Position: 0
2018-03-23 08:38:21 [main:22226]-[INFO] Created resource listing Path: /default/goods-dealer-controller Description: goods-dealer-controller Position: 0
